PONUMBERPREFIX,PONUMBER,VENDORCODE,ORDERTYPE,WORKFLOWSTATUS,REENCUMBER,ACQUNITIDS,SUBSCRIPTIONFROM,SUBSCRIPTIONTO,RENEWALDATE,ACQUISITIONMETHOD,PAYMENTSTATUS,REFERENCENO,ORDERFORMAT,REQUESTOR,Z68_OPEN_DATE,Z68_ORDER_DATE,QUANTITYX,LISTUNITPRICE,Z68_ORDER_STATUS_DATE_X,Z13_TITLE,AUTHOR,Z68_ISBN,notes,checkinItems,manualPo,isSubscription,orderFormat,materialType,closeReason,closeReasonNote,paymentStatus,receiptStatus
HC,66048710,HCBATS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,,,,19960605,0,1,0.00,,"The Merck index : an encyclopedia of chemicals, drugs, and biologicals / Susan Budavari, editor ; Ma",,,order group: HS-NS; library note: hs,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070215,fully paid,fully received
HC,66043438,HCEBSS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,RB8050800AA500033691,,,19960215,0,1,0.00,,Journalism & mass communication quarterly.,,1077-6990,order group: HS-CS; library note: swb  posting below was made to wrong order record; s/h/b/micro order record,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20061023,fully paid,fully received
HC,66008244,HCEBSS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,RB8050800AA500033691,,,19940701,20061023,1,0.00,,Journalism & mass communication quarterly.,,1077-6990,order group: HS-CS; library note: swb,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070307,fully paid,fully received
HC,10224,HCWOLS,ongoing,Closed,False,HC,20110101,20111231,0,Purchase,P,257950,,,20101028,20101028,1,589.31,,Journal of consciousness studies.,,1355-8250,order group: CS; library note: Cancelled 5.20.19 per librarians; fund name: PERCOGE-2019,Independent order and receipt quantity,True,True,electronic,E-Journal,Cancelled,Library Cancelled 20190520,fully paid,fully received
HC,7636,HCEBSS,ongoing,Closed,False,HC,20110101,20991231,0,Purchase,P,,,,20091030,20091030,1,520.00,,Journal of consciousness studies.,,1355-8250,order group: HS-CS; fund name: PERCOGE-2019,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101028,fully paid,fully received
HC,66027718,HCEBSS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,RB8050800AA474932407,,,19950517,20071004,1,553.87,,Journal of consciousness studies.,,1355-8250,order group: HS-CS; library note: Went to online only; fund name: PERCOGE-2019,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20091030,fully paid,fully received
HC,66274825,HCBATS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,,,,20060420,0,1,0.00,,The Merck manual of diagnosis and therapy.,,0076-6526,order group: HS-NS; library note: hs,Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20060421,Vendor Cancelled 20060421,fully paid,fully received
HC,9983,HCWOLS,ongoing,Closed,False,HC,20111101,20121031,0,Purchase,P,,,,20101027,20101104,1,1.00,,African development report.,,,order group: DS; library note: 11.26.13 - Now a free publication - received credit memo from Wolper; fund name: PERCSI-2014,Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20131126,Vendor Cancelled 20131126,fully paid,fully received
HC,66022368,HCEBSS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,RB8050800AA021896824,,,19950214,20071004,1,44.55,,African development report.,,,order group: DS; library note: ds; e_note: No encumbrance - irregular pub dates.; fund name: PERCSI-2014,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101027,fully paid,fully received
HC,66030286,HCEBSS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,RB8050800AA458395654,,,19950823,0,1,0.00,,Women's health issues : official publication of the Jacobs Institute of Women's Health.,,1049-3867,order group: HS-NS; library note: hs  c/w Jacobs Institute of Women's Health membership cancel for 2006 per Helaine,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20061023,fully paid,fully received
HC,66136738,HCEBSS,ongoing,Closed,False,HC,20070101,20071231,0,Purchase,P,RB8050800AA741398242,,,20001212,20061023,1,1.00,,Qualitative inquiry : QI.,,1077-8004,order group: DS; library note: ds; fund name: PERDS-2007,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070717,fully paid,fully received
HC,66124943,HCBATS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,,,,20060828,20070926,1,191.39,,Year book / Leo Baeck Institute.,,0075-8744,order group: BV; library note: lits -- cancelled per Bonnie 9/9/9; e_note: 2007 & 2008 pd FY2009; fund name: LITS-2010,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20090909,fully paid,fully received
HC,10221,HCWOLS,ongoing,Closed,False,HC,20110101,20111231,0,Purchase,P,257922,,,20101028,20101028,1,698.94,,Feminist economics.,,1354-5701,order group: DS; library note: Cancelled 5.20.19 per librarians; Changing to online only starting in 2013.; fund name: PERCSIE-2019,Independent order and receipt quantity,True,True,electronic,E-Journal,Cancelled,Library Cancelled 20190520,fully paid,fully received
HC,66060850,HCEBSS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,RB8050800AA333247641,,,19970129,20071004,1,489.72,,Feminist economics.,,1354-5701,order group: DS; fund name: PERCSIE-2019,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101028,fully paid,fully received
HC,66037487,HCEBSS,ongoing,Closed,False,HC,20070301,20080228,0,Purchase,P,RB8050800AA249361684,,,19951121,19951121,1,772.24,,Culture & psychology.,,1354-067X,order group: DS; library note: ds; fund name: PERDS-2007,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070717,fully paid,fully received
HC,66116636,HCNONE,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,,,,20000211,0,1,0.00,,Body language.,"Fast, Julius, 1919-2008.",,order group: SS,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070215,fully paid,fully received
HC,66017956,HCEBSS,ongoing,Closed,False,HC,0,20071231,0,Purchase,P,RB8050800AA414826750,,,19941122,20061023,1,0.00,,The independent film & video monthly.,,,"order group: BV; library note: bv  price includes AIFV membership, maybe.  Currently suspended.; e_note: price was $95.85 for 2005-06",Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20070711,Vendor Cancelled 20070711,fully paid,fully received
HC,66268254,HCAFLS,ongoing,Closed,False,HC,20080101,20081231,0,Purchase,P,,,,20060217,20070926,1,262.50,,ARTFL [electronic resource] = American research on the treasury of the French language.,,,order group: BV; fund name: PERBS-2013,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20121126,fully paid,fully received
HC,12086,HCFIVS,ongoing,Pending,true,HC,20120101,20121231,20991231,Purchase,P,,,,20110906,20110906,1,409.95,,MathSciNet / American Mathematical Society.,,,"order group: NS; e_note: Hampshire's part is billed, NOT on elevenths formula. We pay the 'marginal cost' or what is left after other schools pay their apportioned amounts. We joined this sub. later than the other schools.; fund name: PERCPROPE-2022",Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,66115164,HCFIVS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,,,,20000201,0,1,0.00,,MathSciNet / American Mathematical Society.,,,order group: HS-NS; library note: hs  actual supplier American Mathematical Society consortially negotiated price; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070216,fully paid,fully received
HC,66050212,HCEBSS,ongoing,Closed,False,HC,20070701,20080630,0,Purchase,C,RB8050800AA122337975,,,19960806,20061023,1,407.35,,Biological agriculture & horticulture : an international journal.,,0144-8765,order group: HS-NS; library note: hs; e_note: Standing order -- FY2005=$351; FY2006=$360; pd in FY2008 for 2007 volume.; fund name: PERHS-2008; vendor note: cancelling per Helaine,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070830,fully paid,fully received
HC,6605025X,HCEBSS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,RB8050800AA351519269,,,19960806,19960806,1,0.00,,Found object.,,1082-7552,order group: BV; library note: bv  ceased 2002,Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20050826,Vendor Cancelled 20050826,fully paid,fully received
HC,66054424,HCEBSS,ongoing,Closed,False,HC,0,0,0,Purchase,P,RB8050800AA000004689,,,19961003,20061023,1,0.00,,A moving journal.,,1088-8195,order group: SS; library note: ss; suspended after v.13:2(2006:Summer).  Daphne Lowell thinks it won't be back.; e_note: $47.92 pd for 2006,Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20061115,Vendor Cancelled 20061115,fully paid,fully received
HC,66009819,HCEBSS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,RB8050800AA879690048,,,19940707,20061023,1,0.00,,Technology review : MIT's magazine of innovation.,,1099-274X,order group: HS-CS; library note: swb  selector changed from hs to swb as of 2005-06,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070307,fully paid,fully received
HC,10139,HCWOLS,ongoing,Closed,False,HC,20110101,20111231,0,Purchase,P,258089,,,20101028,20101028,1,175.44,,PAJ : a journal of performance and art.,,1520-281X,order group: SS; library note: ss; fund name: PERSSE-2016,Independent order and receipt quantity,True,True,electronic,E-Journal,Cancelled,Library Cancelled 20151029,fully paid,fully received
HC,6600911X,HCEBSS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,RB8050800AA672996915,,,19940706,20071004,1,137.80,,PAJ : a journal of performance and art.,,1520-281X,order group: SS; library note: ss; fund name: PERSSE-2016,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101028,fully paid,fully received
HC,9992,HCWOLS,ongoing,Pending,true,HC,20110101,20111231,0,Purchase,P,257841,,,20101027,20101027,1,325.35,,ANNUAL REVIEW OF ANTHROPOLOGY [electronic resource],,0084-6570,order group: XX; library note: 2021-07-23 Collection Dev Mtg - Renew; online only; e_note: Price updated per Prenax site 2021-10-12 jlb; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
HC,5194,HCEBSS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,RB8050800AA062433081,,,20080829,20080829,1,208.82,,ANNUAL REVIEW OF ANTHROPOLOGY [electronic resource],,0084-6570,order group: XX; library note: percbd paying; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101027,fully paid,fully received
HC,66138899,HCARVS,ongoing,Closed,False,HC,20070101,20071231,0,Purchase,P,,,,20010118,20070118,1,1.00,,ANNUAL REVIEW OF ANTHROPOLOGY [electronic resource],,0084-6570,order group: DS; library note: ds hs; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070731,fully paid,fully received
HC,9788,HCWALS,ongoing,Pending,true,HC,20110101,20111231,0,Purchase,P,,,,20100914,20100927,1,20556.88,,Project Muse [electronic resource].,,,order group: CP; library note: cp; e_note: FY22 Price given at renewal 2021-10-06. Lyrasis is now administering Waldo contracts via MyLyrasis. Invoice due 1/1/2022; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,66127890,HCNELS,ongoing,Closed,False,HC,20100101,20101231,0,Purchase,P,,,,20000822,20080821,1,12281.69,,Project Muse [electronic resource].,,,order group: CP; library note: cp; e_note: Project Muse Premium Collection; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20100914,fully paid,fully received
HC,66030274,HCEBSS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,RB8050800AA804545853,,,19950823,0,1,0.00,,Science & medicine.,,1087-3309,"order group: HS-NS; library note: hs  cancelling, 8/03",Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20061023,fully paid,fully received
HC,66060345,HCEBSS,ongoing,Closed,False,HC,20060101,20061231,0,Purchase,P,RB8050800AA104019518,,,19970116,20071004,1,53.25,,The Baffler.,,1059-9789,"order group: CP; library note: cp  pd. thru #19 per EBSCO as of 2004-05 annual invoice; e_note: 2005=$52.75  2006=$53.25  -- PERCS; fund name: PERCS-2007; vendor note: suspended per EBSCO, who can't locate publisher (Joanna thinks we pd thru #19)",Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20080717,Vendor Cancelled 20080717,fully paid,fully received
HC,66070156,HCEBSS,ongoing,Closed,False,HC,20070101,20071231,0,Purchase,P,RB8050800AA735012049,,,19971015,20061023,1,1.00,,Psychoanalytic dialogues.,,1048-1885,order group: DS; library note: ds; e_note: cancelled w/receipt of v.17:6(2007:Nov/Dec); fund name: PERDS-2007,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070712,fully paid,fully received
HC,66063887,HCEBSS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,RB8050800AA475634473,,,19970318,0,1,0.00,,Journal of dance medicine & science : official publication of the International Association for Danc,,1089-313X,"order group: HS-NS; library note: ss hs  cancelling, July 2005",Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20061023,fully paid,fully received
HC,66064594,HCEBSS,ongoing,Closed,False,HC,20090301,20100228,0,Purchase,P,RB8050800AA022054233,,,19970429,20071004,1,262.00,,African journal of reproductive health.,,1118-4841,order group: DS; library note: pop ds; e_note: 03/05-02/08=$227 -- CIVS; fund name: CIVS-2010,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20091030,fully paid,fully received
HC,11834,HCWOLS,ongoing,Closed,False,HC,20110701,20120630,0,Purchase,P,271620,,,20110601,20110705,1,519.64,,Journal of early modern history.,,1385-3783,order group: DS; library note: ds; fund name: PERCSIE-2016,Independent order and receipt quantity,True,True,electronic,E-Journal,Cancelled,Library Cancelled 20151203,fully paid,fully received
HC,66223908,HCEBSS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,RB8050800AA476081252,,,20040517,20071004,1,448.38,,Journal of early modern history.,,1385-3783,order group: DS; library note: ds; fund name: PERCSIE-2016,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20110217,fully paid,fully received
HC,1118,HCONCE,ongoing,Closed,False,HC,20070731,20080731,0,Purchase,C,,,,20070110,20071004,1,1150.00,,MEDLINE [electronic resource],,,"order group: HS-NS; e_note: 2006=$1100; 2008 medline=$600.00, user lic=550.00; fund name: PERHS-2008; vendor note: OVID TECHNOLOGIES, INC., cancelled, refund received",Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20080521,fully paid,fully received
HC,15485,HCJSTS,ongoing,Pending,true,HC,20140101,20141231,0,Purchase,P,,,,20140221,20140221,1,552.75,,JSTOR [electronic resource].,,,order group: CP; library note: Arts & Sciences XIII Annual Access Fee - prorated in 2014 (began in April); fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,14782,HCJSTS,ongoing,Pending,true,HC,20130528,20140527,0,Purchase,P,,,,20130528,20130528,1,577.50,,JSTOR [electronic resource].,,,"order group: CP; library note: Arts & Sciences XII Annual Access Fee: 2013 was prorated for months of access; 2014=$262.50, 2015=$525; fund name: PERCPROPE-2022",Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,14175,HCJSTS,ongoing,Pending,true,HC,20130101,20131231,0,Purchase,P,,,,20130103,20130104,1,562.50,,JSTOR [electronic resource].,,,order group: CP; library note: Arts & Sciences XI - 80% 2013; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,14012,HCJSTS,ongoing,Pending,true,HC,0,0,0,Purchase,P,,,,20121109,20121114,1,197.25,,JSTOR [electronic resource].,,,order group: BV; library note: Jewish Studies Complete; overpayment of $92.05 in FY13 will be applied to FY14 renewal ;see note in invoice #SO053218 for FY2013 information; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
